"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
889,5284,0.0000095673,0.6680676156,4.6892471692,0
2561,3748,0.3554341229,0.6727665772,1.7907407890,0
462,3738,0.5359316562,0.6752573943,2.5287970609,0
2320,5997,0.0000100550,0.6844664509,4.9103588217,0
1816,4313,0.2472489279,0.6849977062,17.9976930244,0
433,3319,0.2189403275,0.6895408895,11.0585151841,0
1089,4453,0.0074298376,0.6896425031,2.8419882210,0
574,4126,0.1246715531,0.6923828749,8.3406457896,0
926,3237,0.0527871887,0.6952159925,0.6937552133,0
2320,5310,0.0378690834,0.6954487688,11.9462291536,0
165,2831,0.0002068979,0.6956052895,-2.8710735531,0
2118,2915,0.0816728752,0.6998864766,1.7254133801,0
1908,3748,0.4713423363,0.7037007853,3.9043623224,0
54,5225,0.0430520085,0.7065148763,11.8153343488,0
650,5225,0.1501950421,0.7065148763,13.8732827515,0
2577,4816,0.0033648026,0.7098631780,6.1064571260,0
1692,3495,0.0290490874,0.7099692718,2.3776208244,0
1052,5144,0.6423961273,0.7108476505,-1.0447153034,0
2477,3336,0.0190048533,0.7111652766,2.7237841536,0
2023,5524,0.5138099635,0.7141022708,14.9556263085,0
1037,3668,0.1593085264,0.7207555168,4.4468716197,0
1441,3850,0.1145505104,0.7276244826,2.6902072508,0
1051,3423,0.5473639220,0.7306598293,10.5191756987,0
179,4469,0.0292487058,0.7353931151,17.9470098102,0
2500,5747,0.1048710246,0.7376859343,3.5603109854,0
