"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
2103,7894,0.0733571181,0.2642797451,25.1508873052,0
2549,7894,0.0569261157,0.2642797451,13.7680856012,0
2738,7894,0.0466741549,0.2642797451,14.8755480096,0
2568,7570,0.0043623260,0.2675864111,8.4414001221,0
3223,4453,0.0000005295,0.2707649745,8.1731306059,0
252,5727,0.0048840036,0.2781910922,2.1583174730,0
1670,5736,0.0207913408,0.2846741715,2.9543324699,0
2221,4645,0.0031121834,0.2860928775,12.7539020486,0
1750,4647,0.1556870387,0.2891609121,4.5659013367,0
1771,7895,0.0516212092,0.2896814664,8.6406286806,0
1942,3945,0.0010476020,0.2905627631,7.2165821188,0
1138,5066,0.2655381332,0.2907399033,5.3396187309,0
2380,7108,0.1690248168,0.2917680415,6.2778461044,0
546,7747,0.2802974375,0.2918568886,10.1660344371,0
276,6223,0.2677485345,0.2922789715,21.3129513896,0
276,6665,0.1524606663,0.2922789715,14.5234423060,0
276,6842,0.0225003585,0.2922789715,16.0998890103,0
276,7072,0.2288362833,0.2922789715,16.5699882228,0
1512,6824,0.0003316023,0.2924442553,8.9842979140,0
1512,7878,0.1570918128,0.2924442553,2.7915425263,0
148,6263,0.0197649056,0.2958542749,20.7134396358,0
1900,4300,0.0015924230,0.3006043637,6.1891753636,0
128,7753,0.0260355032,0.3054416461,3.2687079706,0
1532,4554,0.0035561389,0.3091718551,8.2491574425,0
926,6750,0.0000791333,0.3138401330,-3.9193740937,0
889,6060,0.0016316290,0.3188510336,4.8427177627,0
2442,4514,0.0180637434,0.3265744642,5.5728897982,0
1081,3729,0.2514709501,0.3282794702,19.0598620973,0
252,6136,0.0000011495,0.3330830485,0.9125717698,0
1175,4514,0.2984737569,0.3388785482,12.4483493127,0
1175,6228,0.2422537404,0.3388785482,9.8104042922,0
1175,6436,0.0999029282,0.3388785482,15.7317622204,0
1175,6634,0.0202073208,0.3388785482,16.7808055902,0
1175,6690,0.2241343232,0.3388785482,9.4541132858,0
1175,6882,0.0026400745,0.3388785482,15.9402873427,0
1175,7871,0.0034994259,0.3388785482,16.1302839115,0
2476,6781,0.0103404950,0.3435412099,2.3804956679,0
2723,5884,0.0061757547,0.3484517186,12.4869486620,0
1000,4246,0.0002635725,0.3532161980,4.3246977132,0
1247,4121,0.0013756336,0.3542388897,11.3509413147,0
2221,6395,0.0756038593,0.3576692543,13.1803261655,0
680,5234,0.3225931093,0.3599994538,-2.2049322798,0
2862,6781,0.0602879507,0.3695037184,4.5675776047,0
3098,7709,0.0683634102,0.3739588433,5.7550207561,0
1217,5310,0.1000536169,0.3751591843,15.8306409987,0
2679,4299,0.0460756109,0.3790551625,8.0906931167,0
2118,6728,0.1219848739,0.3807646730,5.5728092494,0
148,6387,0.0000006367,0.3839445903,14.5786668701,0
2016,6059,0.0297613645,0.3869665812,4.1912022268,0
1614,6021,0.2926825007,0.3907908680,15.8408473630,0
859,4231,0.0364564683,0.3969871912,9.9188692348,0
3413,7570,0.0027735070,0.3982559494,11.7133230348,0
1851,6634,0.2868610019,0.4016272076,14.6911486553,0
1851,6882,0.3774560621,0.4016272076,13.8506304079,0
1572,3836,0.3305017858,0.4070092963,12.7283259175,0
1572,5144,0.0000005915,0.4070092963,12.9929006492,0
1572,5179,0.0854718114,0.4070092963,10.7284574392,0
1572,7204,0.0010370164,0.4070092963,13.8834295818,0
3623,6781,0.0890527763,0.4108369881,8.0453426092,0
3664,4868,0.1851640852,0.4116426070,8.6105300623,0
3076,4570,0.0041662576,0.4144846807,8.3983123173,0
415,7108,0.1058147062,0.4171259429,2.2912126783,0
2500,4299,0.0204109727,0.4174473264,10.1292293222,0
3296,4231,0.3950247082,0.4187299423,10.1322934917,0
3296,4453,0.1049848466,0.4187299423,15.2092557288,0
1889,3868,0.3548861474,0.4241513192,6.5310842585,0
3243,7736,0.1303195061,0.4286451172,13.9376417482,0
337,6953,0.1997904928,0.4312638257,6.9161455436,0
1051,6557,0.1284596422,0.4375083465,3.2881733194,0
1987,3725,0.2232910284,0.4381069771,2.4004344740,0
471,7606,0.1062986095,0.4388861251,-0.3991765490,0
2335,6824,0.0709910838,0.4393953930,9.3008178272,0
188,5234,0.0113200960,0.4427561531,9.2498761189,0
592,6293,0.2789602768,0.4449836212,1.7024668836,0
758,6548,0.2169380705,0.4465658941,11.4469923000,0
1177,6548,0.0000572604,0.4465658941,3.5880500686,0
1437,6548,0.3758968642,0.4465658941,14.0751275273,0
1515,6548,0.3684710408,0.4465658941,6.8752772975,0
3089,6548,0.1524925035,0.4465658941,8.7812733870,0
1670,4804,0.1332075712,0.4488538713,6.4858260016,0
1900,6953,0.0002249098,0.4502295038,5.0525729814,0
2248,6549,0.0050670206,0.4533226058,6.4565600786,0
1262,6743,0.0000067067,0.4563432441,6.5387563127,0
2686,6838,0.0272182416,0.4579510316,2.2682620672,0
1464,4023,0.0122826600,0.4618141353,16.4715955975,0
3336,7679,0.4124041466,0.4637462805,-7.6493989864,0
278,4731,0.0279366885,0.4649640912,4.9448083690,0
2645,3748,0.0012182452,0.4654905842,0.9852777417,0
3415,3748,0.0438342480,0.4725204464,0.7683608727,0
1657,6056,0.0823514911,0.4734883856,4.0321165989,0
3663,5284,0.1988194428,0.4746074794,10.2988049976,0
798,7185,0.2763509688,0.4757272705,0.9967277351,0
876,4731,0.0123939381,0.4803571170,1.4370587992,0
1606,3920,0.2605588298,0.4813147959,-1.3464730855,0
2066,5747,0.2866153330,0.4825841764,8.9710142189,0
806,5797,0.2412572112,0.4835558464,8.6915330512,0
818,5787,0.0014260469,0.4872360292,17.7296739726,0
2201,7108,0.0067776974,0.4921962029,4.1799568012,0
916,3850,0.0051181000,0.4949150866,-0.7128246458,0
3319,5681,0.3876810956,0.4956486476,-0.3370507810,0
3056,4667,0.0428203706,0.4973183409,2.0369831780,0
1166,5250,0.0788940148,0.5003337818,7.2890445486,0
485,7753,0.0046648194,0.5024843157,7.4558683787,0
2262,5234,0.2133917912,0.5029633302,13.0926884439,0
924,7204,0.2679553473,0.5041428483,11.7484959200,0
118,7753,0.0000423525,0.5065999365,4.7146410730,0
440,7108,0.0428599570,0.5131190463,15.5260253112,0
1044,6705,0.0008780273,0.5168841563,10.4924878060,0
3076,3864,0.0736635579,0.5181176446,20.1081139192,0
1614,6089,0.0853420111,0.5181864099,13.5031306926,0
451,3738,0.0102162116,0.5185409128,6.7583080970,0
2267,6067,0.0001723046,0.5196612190,-2.2876311769,0
1302,3860,0.0066250178,0.5200323728,6.7735800639,0
1532,5524,0.0712794617,0.5205785164,9.1989834824,0
1383,4762,0.0002463720,0.5215347219,6.6462884165,0
1290,4554,0.3344212959,0.5267032510,13.4032753738,0
720,3739,0.1316866667,0.5287253253,10.8109369113,0
149,5234,0.1114174191,0.5296560931,3.3859294332,0
3465,7212,0.5147333705,0.5313925280,7.3599703169,0
1000,5464,0.4602922699,0.5343517273,11.0368541884,0
3696,7009,0.3488990786,0.5350921869,3.1575457619,0
2525,5184,0.3176532823,0.5364910644,1.8118123072,0
2952,7923,0.0816923274,0.5369732446,9.3056570490,0
796,7659,0.0527387061,0.5373872141,18.8357022110,0
3243,4085,0.0684595933,0.5396604096,7.0196219430,0
3243,5075,0.5377087782,0.5396604096,20.2583528743,0
3243,5256,0.1938359536,0.5396604096,9.2190460327,0
3243,7659,0.0091961563,0.5396604096,19.3319820389,0
3243,7779,0.3615124876,0.5396604096,11.3950894478,0
1298,4085,0.0318652363,0.5429263724,15.0028767305,0
758,3823,0.0002551366,0.5443707003,11.1624317448,0
758,4252,0.5318873963,0.5443707003,12.0239860728,0
758,4507,0.0585685380,0.5443707003,12.1158120013,0
758,5215,0.1731128911,0.5443707003,7.9662174403,0
758,5256,0.1026278227,0.5443707003,0.3391209450,0
758,5264,0.0098434009,0.5443707003,1.7429287983,0
758,5475,0.0004848325,0.5443707003,5.6941038965,0
758,6350,0.0768968492,0.5443707003,7.1623049754,0
758,6665,0.0008119088,0.5443707003,9.7181736702,0
758,6717,0.1320897590,0.5443707003,13.6310620526,0
758,6882,0.0062204882,0.5443707003,18.8870817006,0
3684,3920,0.0005344363,0.5475004930,4.9576655246,0
642,6888,0.4602012594,0.5489155097,5.1064662266,0
2480,5787,0.0210282127,0.5509282961,10.6186293578,0
638,7850,0.0120416304,0.5550662448,8.7153983833,0
3009,6824,0.0016405198,0.5559709503,3.3248018938,0
29,5400,0.1713290999,0.5583457082,6.5103837657,0
1670,5400,0.1551089430,0.5583457082,2.8548941005,0
2717,5400,0.2476991476,0.5583457082,5.6369059063,0
310,6067,0.1159307995,0.5588460933,8.4857985747,0
3407,7547,0.0135401452,0.5636627148,10.7851999429,0
608,4410,0.0109059861,0.5637204298,3.1623579677,0
2462,5264,0.4849600612,0.5650622128,16.5048209583,0
2067,3748,0.0033678633,0.5670426415,0.6916824823,0
2144,6395,0.0552526008,0.5672611214,10.8657568140,0
563,4453,0.0068454209,0.5699070516,10.3196397543,0
2268,7085,0.4383007622,0.5762932328,7.3920742952,0
3397,6494,0.3604463197,0.5778010818,8.8723299512,0
792,6616,0.3573596796,0.5825154666,8.0448350312,0
2645,6408,0.2541875319,0.5842134637,-1.4531808906,0
1039,6293,0.0010846398,0.5960425049,1.8442111784,0
1247,4030,0.3467472587,0.5978709104,12.0634660342,0
3695,6780,0.4777797159,0.5993649491,7.2454080464,0
1649,6197,0.0299989933,0.5998988707,13.3709106939,0
1179,3748,0.0000000372,0.6024409999,8.5576149558,0
3662,6849,0.0098205037,0.6028937506,-0.5966976103,0
1592,5284,0.5794981905,0.6030827123,-2.8733155576,0
3328,5707,0.0702442432,0.6064633150,2.9364135908,0
2039,7101,0.2574027107,0.6074806694,3.0567777038,0
897,7888,0.0399421198,0.6142183933,12.5646951682,0
2949,5583,0.0334986155,0.6177586560,7.3587903240,0
2949,6424,0.2024449119,0.6177586560,7.7745290530,0
2949,7640,0.0525827301,0.6177586560,9.9592248930,0
1434,6186,0.0163438546,0.6191058908,12.2842232347,0
3289,7318,0.0290063994,0.6233782475,5.9722032322,0
3198,6361,0.4077143292,0.6256463668,6.1805932361,0
1872,5027,0.5503870138,0.6267282724,2.3831186611,0
1755,6033,0.1410598663,0.6291989379,1.4230825198,0
3365,3896,0.0000000576,0.6297382341,11.7965289253,0
3365,4023,0.0000000001,0.6297382341,11.4062971489,0
3365,4079,0.1589630381,0.6297382341,22.0065381144,0
3365,4453,0.0021732947,0.6297382341,35.6859188566,0
3365,4486,0.0000014424,0.6297382341,14.8456559668,0
3365,4855,0.0000527673,0.6297382341,8.9107749150,0
3365,5127,0.4258565277,0.6297382341,14.3986846911,0
3365,5131,0.0072232315,0.6297382341,19.4571466276,0
3365,5505,0.0396272892,0.6297382341,4.3813703166,0
3365,5751,0.1613969544,0.6297382341,21.9423403996,0
3365,5984,0.0000226347,0.6297382341,17.4799739482,0
3365,6067,0.0036630287,0.6297382341,36.6599477749,0
3365,6430,0.0000015208,0.6297382341,12.8066149370,0
3365,6506,0.0461480728,0.6297382341,20.6303707479,0
3365,6700,0.0434172384,0.6297382341,18.4940420363,0
252,6748,0.3189586639,0.6316951466,1.4563295245,0
3681,4378,0.2001201341,0.6320504148,5.5560330057,0
3319,6092,0.0259467615,0.6321592322,-0.1249448339,0
1326,6781,0.0000000149,0.6343284580,7.9450722958,0
1847,7007,0.3715634916,0.6347242811,2.5973454547,0
51,7260,0.5635350646,0.6359961404,9.5611570253,0
807,4571,0.0550283248,0.6371107597,2.6190240541,0
2902,7126,0.4909816259,0.6390469170,7.4349462191,0
97,6665,0.0168610847,0.6392441718,17.2702655577,0
2974,6487,0.0001965981,0.6426127928,6.8414964413,0
3620,7108,0.1535170996,0.6443730053,4.0512565195,0
3619,5256,0.0061227219,0.6449737926,11.1106039080,0
3619,5816,0.0117595294,0.6449737926,11.1374816163,0
2120,4023,0.0214211976,0.6505493878,18.8788169411,0
1217,5274,0.4254210272,0.6517994230,14.0016180404,0
218,4610,0.5886628084,0.6563281973,-5.4252659193,0
1082,5281,0.4742420199,0.6578607850,8.9327970921,0
379,6683,0.1285029052,0.6585813564,8.7692280121,0
147,6327,0.1914721969,0.6610478350,4.2303893095,0
1747,7779,0.0094024910,0.6651528621,12.4913043637,0
69,4023,0.2376902483,0.6694006069,3.8595080434,0
2708,6145,0.0018908060,0.6743169149,4.3015792287,0
1746,7204,0.6551340075,0.6747622462,14.3979147506,0
433,7108,0.2993335201,0.6778891502,7.9114810309,0
252,5328,0.0513274542,0.6781900880,3.3716053198,0
3437,6258,0.1249178052,0.6812391454,12.6492675883,0
304,7016,0.2836084829,0.6814842783,10.5550845719,0
1858,7753,0.0636848114,0.6817013514,6.0445552273,0
3350,3738,0.1352491230,0.6865513079,1.6670791413,0
1106,7204,0.0749901212,0.6894934937,16.3459170722,0
3336,7108,0.0000001303,0.6918348499,-6.7918825184,0
2125,7932,0.5001798129,0.6942350266,10.7232550110,0
1606,4727,0.0308684759,0.6957531958,4.2789884493,0
2509,5308,0.1435588749,0.6969427641,12.5333050108,0
3693,4804,0.3235584680,0.6971124758,2.8523118908,0
100,6665,0.0000320004,0.7002600490,22.1941808634,0
189,6665,0.1237506934,0.7002600490,13.5834372281,0
796,6665,0.0025305972,0.7002600490,18.1018189300,0
826,6665,0.0042906290,0.7002600490,13.4739928261,0
905,6665,0.2015929150,0.7002600490,13.7677276228,0
1297,6665,0.0726965073,0.7002600490,15.4642896658,0
1332,6665,0.0041477050,0.7002600490,12.2853531656,0
1923,6665,0.3899784746,0.7002600490,15.2736216973,0
2119,6665,0.2985313038,0.7002600490,18.1449530974,0
2217,6665,0.0436114197,0.7002600490,17.2677089622,0
2489,6665,0.2176252059,0.7002600490,20.8579641453,0
2723,6665,0.0019161960,0.7002600490,-0.4279281792,0
2738,6665,0.0001606071,0.7002600490,14.6129204863,0
3109,6665,0.0000794654,0.7002600490,14.0836613144,0
3223,6665,0.2130076352,0.7002600490,-0.7099279637,0
3546,6665,0.0600052936,0.7002600490,6.3738980063,0
3656,6665,0.0907173911,0.7002600490,13.6524429159,0
3519,7108,0.0053217081,0.7025474426,4.1623929565,0
3668,5671,0.2824785340,0.7028885506,8.6982859502,0
2039,7753,0.0000054078,0.7060058734,7.1462286394,0
1692,7711,0.0006350744,0.7082064209,-1.7204274482,0
1750,7753,0.1346865428,0.7087821075,3.2795314143,0
3289,4313,0.1235730316,0.7101651027,-3.7139536954,0
1949,6743,0.0000110018,0.7115030954,-3.7943384683,0
1941,4380,0.2828626102,0.7134243789,13.2755582627,0
926,6401,0.6638662408,0.7138471931,1.2632361290,0
3477,3748,0.5237396028,0.7139585220,-0.5969625195,0
3519,7753,0.0005900203,0.7190243426,6.9270475922,0
1215,5997,0.0199087736,0.7192717545,9.3807100996,0
464,5284,0.1297963355,0.7208397237,3.6445281586,0
1949,5250,0.0007074019,0.7220239886,4.6615302290,0
2409,4023,0.1315046656,0.7248110020,15.8526751684,0
320,5153,0.0103866858,0.7295032282,14.2924901341,0
662,6781,0.0013375956,0.7314107502,0.8834555352,0
2819,5728,0.0085396288,0.7348575710,10.4924967371,0
379,5736,0.1162676057,0.7350089365,13.0628742630,0
1859,7446,0.2049194519,0.7370975543,7.7913364599,0
499,3826,0.4587023348,0.7384954942,5.0748861155,0
1039,3989,0.2748548459,0.7391746458,3.5107539834,0
2879,4633,0.0159190117,0.7401428109,8.7003183803,0
513,4586,0.0574674558,0.7470555437,11.9928938159,0
158,3729,0.0958381169,0.7505211536,19.6391084223,0
1113,6021,0.5488451998,0.7546614472,3.6316485514,0
1563,6035,0.0540823710,0.7547845248,9.3225135153,0
2439,6387,0.0421279090,0.7557513042,-1.1116187420,0
585,3748,0.0959533016,0.7560984815,-0.7644300371,0
2831,7719,0.0005572206,0.7577311115,4.4946230542,0
2180,5422,0.6127751014,0.7619928533,5.5636066621,0
3684,4667,0.0001923187,0.7622034600,12.6152436869,0
570,4176,0.4964608985,0.7623063406,-0.0201683123,0
3009,5555,0.0158909168,0.7638704695,5.4990469917,0
414,4330,0.0504551672,0.7668635900,0.1339300987,0
2686,5281,0.1675276867,0.7673233344,4.8927202801,0
3023,4252,0.0983336259,0.7674693214,11.2000006032,0
1790,7711,0.5375201284,0.7724634901,4.5718051213,0
1924,5671,0.0713165073,0.7779433825,4.3358584039,0
3319,7193,0.0105306375,0.7851309936,1.8861912770,0
320,5573,0.0002250850,0.7890904410,-1.2590284052,0
1299,5430,0.6021152140,0.7906197331,4.6750405923,0
2321,5979,0.5925632063,0.7924616259,2.8647483674,0
2862,3748,0.0052770748,0.7942133886,7.5296077063,0
916,5368,0.0001386433,0.7967762706,5.1942288675,0
3368,7630,0.0129251504,0.8005490380,4.5033931251,0
916,3884,0.7587411533,0.8010884948,7.1937520680,0
2267,7439,0.0036778695,0.8017883806,6.6592672584,0
103,4610,0.3800731914,0.8020566026,6.0652364081,0
1819,6645,0.0239835014,0.8049246361,13.9662862936,0
1381,4167,0.0215007518,0.8050154111,6.4000218989,0
2759,5462,0.7655135505,0.8056183992,6.4629458253,0
3350,6781,0.0002108472,0.8074185824,6.4893148424,0
1166,4246,0.0027357266,0.8128611233,5.9880358569,0
2800,4687,0.3223278573,0.8141981754,5.9887991727,0
2267,7439,0.8079094826,0.8153753134,6.6592672584,0
1049,6186,0.1591468991,0.8169391442,11.1726813935,0
1403,4702,0.4055193785,0.8192493091,12.3883157943,0
1640,7580,0.6127161043,0.8206063847,7.6905308664,0
1692,3748,0.0000000013,0.8228500392,4.8351475747,0
1516,6781,0.2576025508,0.8256423114,2.0898867288,0
1237,7108,0.4483958031,0.8265254972,13.9985024639,0
1080,4245,0.0089451549,0.8271152671,12.6476493843,0
2247,7895,0.6346946625,0.8304420311,7.5856405916,0
2267,5151,0.8012982976,0.8312805149,6.7039670430,0
2686,5014,0.0277873297,0.8324895845,6.6207691689,0
2746,3748,0.0001099778,0.8377602596,2.3305716230,0
3470,5280,0.3226336763,0.8459988049,5.5789387041,0
3120,6660,0.0822135189,0.8485882746,11.6069665189,0
999,7350,0.1205068734,0.8494537821,3.1996164960,0
218,6060,0.8426643506,0.8582718710,-1.7235360902,0
3196,4023,0.0110180029,0.8584819888,13.9494435343,0
1051,6218,0.2574480993,0.8606151850,5.0146955503,0
798,4385,0.0867643242,0.8636202595,-1.9089489013,0
1923,7720,0.6531561431,0.8646402742,17.7032627850,0
1677,5256,0.7582258360,0.8646709569,14.0443406535,0
1141,4314,0.2561210666,0.8655758585,4.7508707625,0
1141,7148,0.2296646271,0.8655758585,3.1636531904,0
1141,7350,0.0852163378,0.8655758585,5.2697949667,0
2989,7753,0.3519362812,0.8676404062,10.9201048298,0
2993,4554,0.8560406130,0.8680736672,12.7440802223,0
798,4591,0.7177862663,0.8683487172,-0.5770686401,0
3198,6743,0.0038253288,0.8697886036,6.0641863306,0
2763,7898,0.4159162503,0.8713706651,1.7246311171,0
484,6145,0.5705741211,0.8723285042,8.1850485129,0
2269,4085,0.4357383093,0.8729088433,17.0601654296,0
2269,6487,0.1319403747,0.8729088433,18.7196336813,0
662,6031,0.3685677362,0.8749581889,5.1416650018,0
3368,5993,0.2311081218,0.8752766508,0.0554986996,0
604,4506,0.2114956615,0.8767678639,11.7889127644,0
128,4137,0.4895127162,0.8840465170,3.9556668541,0
3630,6875,0.0202687476,0.8854466799,13.8955825215,0
889,5070,0.5843420429,0.8874633378,7.3161784265,0
1005,3906,0.0617816396,0.8939083165,3.2313832554,0
3350,7952,0.0051422918,0.8941871747,4.7659987752,0
1259,7895,0.7099996790,0.8952911857,10.7196876038,0
458,5719,0.0068224895,0.8972684799,19.5015001122,0
40,4453,0.1573736440,0.8990709715,12.1893387327,0
261,3920,0.0208926554,0.9041777862,0.2351898675,0
798,5284,0.0000000773,0.9046938762,0.4311106560,0
2617,6395,0.1386971166,0.9049141315,7.0284531685,0
1699,3828,0.5260586845,0.9051222955,6.1340925251,0
2278,6067,0.0104019918,0.9060086781,13.2532357356,0
2414,5034,0.3698133464,0.9099109745,3.9267187720,0
2831,7778,0.6594858364,0.9110081734,6.3107001077,0
1063,7340,0.7841078031,0.9126525656,8.1248596849,0
3689,6021,0.0133501503,0.9142567366,8.4921038094,0
3195,7821,0.4951395725,0.9158648752,7.4249294165,0
3602,4667,0.5955411883,0.9160424933,7.2365411038,0
2686,5014,0.9006046153,0.9214484510,6.6207691689,0
111,4453,0.8039271771,0.9271141002,8.0395885555,0
2081,7304,0.0002515294,0.9273167577,10.6690329992,0
1039,6327,0.0203116928,0.9288845184,3.0937582865,0
3630,7570,0.0000100389,0.9295160685,0.9929051760,0
2147,5797,0.1175958269,0.9310485502,10.1575507014,0
3495,7228,0.0061989563,0.9319465811,-1.4532630837,0
3447,7570,0.5808017132,0.9336306562,13.2946011433,0
2764,5987,0.1831412770,0.9344276317,8.3517391492,0
638,5884,0.4441341330,0.9351059917,6.6536879674,0
501,3748,0.7021416176,0.9372065646,3.9038205571,0
1795,4341,0.8291867437,0.9376053550,5.3124147608,0
680,6059,0.1288020007,0.9396427204,0.7415334292,0
641,6538,0.5378610261,0.9411932449,-1.2644388559,0
1573,6228,0.7783893353,0.9427657977,15.9989628393,0
2047,5610,0.0588306124,0.9475117212,5.1537798211,0
2233,4915,0.0000380762,0.9491673670,3.2957934048,0
1205,6781,0.1230377285,0.9495224743,7.0292617412,0
1383,7537,0.0249233922,0.9530168593,-0.6050886843,0
278,5234,0.0011758064,0.9537035137,4.7934778799,0
523,4369,0.9213520600,0.9544445781,3.2967897674,0
