"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
471,3190,0.4739676272,1.8295712801,-0.8882753932,0
772,3319,0.0498779768,1.8317002535,9.8224278359,0
1381,1872,0.0129529481,1.8335502603,7.7832505031,0
1046,2572,1.6236052485,1.8363019113,0.9553229735,0
320,1770,0.7151119433,1.8366159212,11.2122509504,0
451,2999,1.2794233458,1.8403408025,6.5932691725,0
451,2426,0.0188176697,1.8449119610,8.9419667130,0
1000,2915,0.0000000009,1.8503312129,11.7036646596,0
379,3406,0.4722638327,1.8514150815,7.9400825878,0
893,2248,1.8025886319,1.8561256892,6.3668605826,0
1241,2566,1.5309192580,1.8569600243,-1.0111643804,0
1381,3336,0.0013985280,1.8576131614,10.4265534432,0
1179,2310,0.0737948806,1.8593616268,3.2101187676,0
1315,3005,1.6974649321,1.8671635906,8.1830615029,0
306,2047,0.0093003000,1.8711931613,7.3341219199,0
320,2186,0.2391311097,1.8715055598,15.7591999565,0
1400,1743,1.3066592163,1.8722476349,-0.5443950507,0
306,1743,0.0093704947,1.8741161592,9.1094941201,0
770,2602,0.3399275491,1.8756316789,2.3858387324,0
1005,2233,0.3249915217,1.8788849699,7.0224464978,0
62,1662,0.0465943061,1.8893372905,8.4374778054,0
711,1563,1.6997070042,1.8954716646,10.7189415977,0
1232,3350,1.2162745049,1.8959601173,3.6394722041,0
29,3085,0.3403795041,1.9042270421,4.0930466458,0
1000,2927,0.0445044363,1.9073629581,12.8940961421,0
662,3336,1.4742855892,1.9091787174,3.5611108177,0
351,2285,1.2894203232,1.9118788384,8.9267129351,0
408,3336,0.4579025488,1.9147046094,-1.7034242453,0
218,1592,0.5792633488,1.9187865460,0.9963088739,0
1010,1606,0.0802932029,1.9211282011,5.1443745766,0
1010,1692,0.2266576801,1.9230090216,6.4385645712,0
157,3423,1.2749319861,1.9262191402,6.2319728819,0
1371,2129,0.7999158974,1.9300520195,-2.2600411708,0
1054,2118,1.5273511822,1.9306187753,2.9142054391,0
1403,1614,0.5899319123,1.9366356767,11.9592570867,0
1434,2925,0.6204510725,1.9378058378,14.5347342505,0
926,3085,0.9296606022,1.9439525660,-10.4165440647,0
798,2233,0.4231846770,1.9451842069,-2.2294270883,0
919,3363,0.1325348476,1.9467223960,7.7419582055,0
438,2378,0.1107667919,1.9564355793,5.7225049047,0
1302,3368,0.0301723904,1.9613490031,4.4891015113,0
1039,1826,0.6709530896,1.9645968338,6.4684768083,0
1216,1907,0.0008009866,1.9664066596,11.4160285815,0
1216,2118,1.2778582662,1.9664066596,14.1922035933,0
1216,2513,0.1677851735,1.9664066596,3.2155662363,0
1216,2528,0.5567682389,1.9664066596,12.2891876334,0
1216,2582,0.0404132512,1.9664066596,8.6072225439,0
1216,2915,0.3012979494,1.9664066596,15.9176169734,0
1216,3319,0.0003803997,1.9664066596,18.3462392596,0
846,2340,1.8974248862,1.9698678601,17.4386924910,0
1376,2201,0.6049900415,1.9742784609,8.0249275795,0
293,3369,0.8902472299,1.9756707840,7.7025028016,0
340,2790,0.2946908721,1.9773297975,0.2428001613,0
587,2500,0.1419738082,1.9785982642,10.5139371099,0
470,2365,1.0439860155,1.9899465405,4.3703886696,0
1051,2266,0.0011986955,1.9906356958,5.6011942122,0
926,2224,0.0520452679,1.9939120631,-1.9188663208,0
538,1737,1.7950854255,2.0090309904,12.4610501671,0
485,2056,0.9340949062,2.0114415526,4.4410944876,0
1037,2826,1.0664723511,2.0342563853,5.9267908004,0
675,3312,0.0161817487,2.0420943758,6.3210641297,0
1410,2686,1.5463459802,2.0562069416,2.4508223374,0
422,3117,0.1468283763,2.0633408525,3.5172238506,0
388,1824,0.8201448657,2.0810279553,-0.3671830429,0
1208,2686,0.0822343020,2.0868243411,15.5224662681,0
324,3336,0.6968486449,2.0916303462,3.5315548282,0
1333,1649,1.3048031573,2.0940388485,15.2896826835,0
337,3085,0.9703282978,2.0963899730,5.3755128040,0
798,3047,0.0075449420,2.1010841652,2.4975374316,0
815,2039,0.9417782216,2.1043465334,13.7691127764,0
103,1784,0.2183625042,2.1167756872,8.9029297508,0
744,2004,0.0294281215,2.1213783661,20.4742181213,0
839,3495,0.6738469874,2.1318883034,4.7957934729,0
459,2118,0.0053531479,2.1361507684,7.6716179244,0
1099,3082,1.1615196844,2.1478054447,-0.2798338916,0
1232,2686,0.0455958976,2.1549427098,4.8457582283,0
1066,1975,0.6896028681,2.1558896871,6.0521315390,0
494,1657,0.9178837225,2.1559033217,5.7456196356,0
61,2267,1.9662372629,2.1578918230,8.1655726484,0
134,3314,2.0503059250,2.1591367014,9.5660207513,0
408,3336,1.9762657592,2.1637703284,-1.7034242453,0
1044,1642,0.0004847339,2.1697827415,16.1237244748,0
30,2488,1.6022059138,2.1724314008,4.5613103920,0
1038,2800,0.6055997994,2.1733295529,9.5612040579,0
1004,3173,1.5146377894,2.1796632983,3.2573342489,0
729,1872,0.1470889496,2.1905499234,5.3555931154,0
81,2537,0.5552310099,2.1921249414,5.2714924660,0
943,2771,1.8340316591,2.1978088159,10.3828511680,0
1122,3269,0.5557278783,2.2058678739,11.9623804103,0
261,2746,0.0310715093,2.2062524844,5.3804288993,0
470,2746,0.1600483271,2.2062524844,4.1258151020,0
496,2746,1.8269434242,2.2062524844,3.0979679107,0
729,2746,1.6481715119,2.2062524844,5.9526992516,0
916,2746,1.0750474433,2.2062524844,9.7065841778,0
926,2746,0.0000146553,2.2062524844,-1.0440057044,0
999,2746,0.0591889645,2.2062524844,5.5965632366,0
1266,2746,0.0613064348,2.2062524844,0.4986083972,0
1361,2746,2.1120707076,2.2062524844,7.5018578349,0
1044,2785,0.0037447216,2.2085662111,13.0950123731,0
244,1874,2.1682758620,2.2126959407,3.2515737305,0
862,1933,1.6288989675,2.2180948790,7.1700705351,0
926,3190,0.0000774667,2.2191880747,-0.5130684161,0
1000,3489,0.0128287927,2.2250386773,11.7933136880,0
34,2104,0.0028098731,2.2254082834,9.1359126433,0
798,2233,1.9452110916,2.2281062590,-2.2294270883,0
507,3158,1.2024201675,2.2283775994,8.1124203579,0
815,3480,1.4617578919,2.2297133034,4.1226316329,0
1107,3336,0.1343423992,2.2307429814,2.4973312674,0
1404,2790,0.2818740196,2.2341058136,1.9666643866,0
915,1941,0.4729398021,2.2341779439,-0.8887844387,0
48,2831,0.3092779210,2.2365743911,7.8450345871,0
1,1900,0.0167220255,2.2383177148,11.6943471433,0
1182,1592,1.2856766070,2.2566517502,2.2593151979,0
1055,2686,0.5698966728,2.2578641871,1.8375114884,0
1415,1549,1.3782005182,2.2604946859,8.9716613567,0
313,2320,0.0002651186,2.2651004759,5.0285028618,0
459,3465,0.9994462108,2.2660004607,7.5583278967,0
1141,2979,0.8588778681,2.2703017598,7.2303029193,0
807,3423,0.7284909122,2.2703995968,4.7852905551,0
693,1771,0.1427509311,2.2767924463,7.5582210806,0
1000,3114,0.2047789546,2.2802694608,2.4489140487,0
74,2195,2.0407237891,2.2809784808,13.1171128243,0
74,3252,0.8023869567,2.2809784808,11.1271956936,0
265,1692,0.0017473114,2.2824986748,9.9995937355,0
861,3067,0.2414384911,2.2857756561,10.1825192781,0
1018,1907,0.0164344693,2.2873955864,14.5283480469,0
1018,2320,1.1588372684,2.2873955864,3.9200985378,0
1018,3213,0.6523243866,2.2873955864,12.5953201822,0
84,3336,0.4791607116,2.2882227275,2.2249627550,0
787,1614,0.0000214746,2.2968071866,11.2265007948,0
714,3336,1.8967731907,2.3003305098,5.5047369144,0
627,3336,1.8128071579,2.3126356639,-2.6818647773,0
1142,2488,1.6300879161,2.3140023495,8.3963356820,0
12,2900,1.3064194782,2.3182110877,5.6850889427,0
425,1796,0.2594673397,2.3201052818,9.4146815395,0
506,1592,0.7120130796,2.3202965619,7.8503175793,0
252,3357,1.4622993501,2.3203546086,6.3871705825,0
552,2651,0.8074401831,2.3204251810,11.6475093463,0
843,2810,1.0396088988,2.3251782111,18.3326927253,0
428,2004,0.1108562363,2.3282247935,9.2496564556,0
1203,2668,1.3664900894,2.3303645332,9.1627671667,0
1381,2925,0.1927281885,2.3313164980,1.5496648472,0
471,1946,0.7310624328,2.3342506928,0.1106027794,0
1428,1999,1.6413545655,2.3394226711,10.0343048359,0
247,2256,0.0741566843,2.3435970913,7.0318646793,0
1405,2808,0.4583057987,2.3450346620,14.3294732712,0
423,1557,1.5826277659,2.3484919443,18.2878455030,0
1332,2344,0.2461792237,2.3494913566,14.8341975753,0
1051,1533,0.0053282182,2.3500029187,5.1973811093,0
1028,3423,2.3099794647,2.3560069539,5.8184845089,0
365,1703,0.1524141770,2.3573929167,3.2441463676,0
87,2477,1.6343164951,2.3643203412,1.5216858430,0
253,2941,0.1700488639,2.3740219546,9.9016440628,0
105,1720,2.1783092823,2.3762224406,1.4876701440,0
838,3319,0.0002860991,2.3846466078,9.0600950670,0
95,2488,1.9138363518,2.3861155305,5.8682376316,0
162,3470,0.5340314336,2.3869809691,13.8126615414,0
1036,2759,0.1777151760,2.3920361246,9.1719493430,0
1332,1649,0.0001346038,2.3998370294,11.8410701395,0
